source,target,weight
30,32,0.4412240982055664
30,33,0.24969281256198883
30,34,0.2825167775154114
30,35,0.19637387990951538
30,36,0.2113112360239029
30,37,0.16296908259391785
30,38,0.16563808917999268
30,39,0.23470769822597504
30,40,0.2839606702327728
30,41,0.19712834060192108
30,42,0.1640460193157196
30,45,0.1409824788570404
30,46,0.24120014905929565
30,47,0.21337586641311646
30,48,0.1730298101902008
30,49,0.2278335690498352
30,50,0.1727256178855896
30,51,0.2205265760421753
30,52,0.1829870492219925
30,53,0.2134896218776703
30,54,0.1725398600101471
30,55,0.24064449965953827
31,32,0.4475131332874298
31,33,0.21702955663204193
31,34,0.22708669304847717
31,35,0.22118651866912842
31,36,0.43267643451690674
31,37,0.36731159687042236
31,38,0.39924705028533936
31,39,0.17478173971176147
31,40,0.17514915764331818
31,41,0.3244435787200928
31,42,0.3016148805618286
31,43,0.16195756196975708
31,44,0.20946121215820312
31,45,0.22472859919071198
31,46,0.11004522442817688
31,47,0.3102578818798065
31,48,0.22824662923812866
31,49,0.21864384412765503
31,50,0.31552737951278687
31,51,0.3114566504955292
31,52,0.36449891328811646
31,53,0.19283825159072876
31,54,0.3957247734069824
31,55,0.3047485649585724
32,33,0.24991236627101898
32,34,0.2719500660896301
32,35,0.24169090390205383
32,36,0.35357892513275146
32,37,0.4071153998374939
32,38,0.3155285716056824
32,39,0.1635775864124298
32,40,0.23786690831184387
32,41,0.3824664354324341
32,42,0.16799114644527435
32,43,0.1964385211467743
32,44,0.14225752651691437
32,45,0.22704511880874634
32,46,0.12295081466436386
32,47,0.2132134884595871
32,48,0.1856044977903366
32,49,0.2521842420101166
32,50,0.28097426891326904
32,51,0.20759642124176025
32,52,0.2425207793712616
32,53,0.34137722849845886
32,54,0.2310253530740738
32,55,0.327499657869339
33,34,0.5130554437637329
33,35,0.1125229075551033
33,36,0.22395771741867065
33,37,0.1677427589893341
33,40,0.14857718348503113
33,41,0.2791860103607178
33,43,0.1650487631559372
33,50,0.11448244750499725
33,55,0.12386315315961838
34,35,0.27892404794692993
34,36,0.3471706509590149
34,37,0.30695322155952454
34,38,0.20557576417922974
34,39,0.15139317512512207
34,40,0.2809349298477173
34,41,0.3652823269367218
34,42,0.2835267186164856
34,43,0.12025957554578781
34,44,0.32178983092308044
34,45,0.14191222190856934
34,46,0.1994178742170334
34,48,0.168945774435997
34,49,0.15229621529579163
34,50,0.13384370505809784
34,52,0.19512592256069183
34,55,0.15896663069725037
35,36,0.3382284343242645
35,37,0.3006918430328369
35,38,0.3353671431541443
35,39,0.3673885762691498
35,40,0.4356287717819214
35,41,0.34045660495758057
35,42,0.30072304606437683
35,43,0.3724270761013031
35,44,0.2747657001018524
35,45,0.29857337474823
35,46,0.22123950719833374
35,47,0.1474866271018982
35,48,0.13111013174057007
35,49,0.1618528962135315
35,50,0.37088409066200256
35,51,0.2228231132030487
35,52,0.16874152421951294
35,53,0.3042972683906555
35,54,0.3007253408432007
35,55,0.2627979516983032
36,37,0.5916929841041565
36,38,0.5876128077507019
36,39,0.36769717931747437
36,40,0.45750856399536133
36,41,0.5112016201019287
36,42,0.1745099574327469
36,43,0.25819534063339233
36,44,0.3923194408416748
36,45,0.42481178045272827
36,46,0.29589059948921204
36,47,0.2970588207244873
36,48,0.29092779755592346
36,49,0.3431220054626465
36,50,0.47384729981422424
36,51,0.21700118482112885
36,52,0.363072007894516
36,53,0.38599732518196106
36,54,0.45163682103157043
36,55,0.49367523193359375
37,38,0.4649006724357605
37,39,0.23645137250423431
37,40,0.4040829837322235
37,41,0.44281005859375
37,42,0.1940055638551712
37,43,0.184017151594162
37,44,0.24944832921028137
37,45,0.304099977016449
37,46,0.15343043208122253
37,47,0.2629091143608093
37,48,0.34378936886787415
37,49,0.3038044273853302
37,50,0.43501484394073486
37,51,0.18919359147548676
37,52,0.41371360421180725
37,53,0.4407433271408081
37,54,0.43804776668548584
37,55,0.478952020406723
38,39,0.3626047968864441
38,40,0.3463902771472931
38,41,0.48062530159950256
38,42,0.1863241344690323
38,43,0.21362075209617615
38,44,0.14598414301872253
38,45,0.32598474621772766
38,46,0.20509172976016998
38,47,0.35164308547973633
38,48,0.193316251039505
38,49,0.314553439617157
38,50,0.36998897790908813
38,51,0.2737744450569153
38,52,0.22726202011108398
38,53,0.3251727819442749
38,54,0.40458032488822937
38,55,0.3940451145172119
39,40,0.35719895362854004
39,41,0.2632763981819153
39,42,0.23330116271972656
39,44,0.19225670397281647
39,45,0.1368713527917862
39,46,0.25522008538246155
39,47,0.18336749076843262
39,48,0.1896466314792633
39,49,0.17739860713481903
39,50,0.17232836782932281
39,51,0.19972112774848938
39,52,0.20064206421375275
39,53,0.12774738669395447
39,54,0.17110413312911987
39,55,0.2186461091041565
40,41,0.6507172584533691
40,42,0.33197087049484253
40,43,0.22357860207557678
40,44,0.31497520208358765
40,45,0.3576614558696747
40,46,0.3008657693862915
40,47,0.2362411916255951
40,48,0.21110133826732635
40,49,0.32228776812553406
40,50,0.4097844064235687
40,51,0.2680782377719879
40,52,0.28821608424186707
40,53,0.35824117064476013
40,54,0.2796615660190582
40,55,0.40412062406539917
41,42,0.20856070518493652
41,43,0.4108390808105469
41,44,0.3104691207408905
41,45,0.4584570825099945
41,46,0.19129404425621033
41,47,0.32716262340545654
41,48,0.15065425634384155
41,49,0.25266003608703613
41,50,0.3903668522834778
41,51,0.3457348346710205
41,52,0.2591381072998047
41,53,0.3932070732116699
41,54,0.3031498193740845
41,55,0.43944641947746277
42,43,0.14864292740821838
42,44,0.23338279128074646
42,45,0.18108448386192322
42,46,0.28860482573509216
42,47,0.1428338587284088
42,48,0.10046937316656113
42,49,0.1959560066461563
42,50,0.27209213376045227
42,51,0.263439416885376
42,52,0.33171546459198
42,53,0.13080576062202454
42,54,0.14888951182365417
42,55,0.18659064173698425
43,44,0.21521829068660736
43,45,0.47730565071105957
43,46,0.20894891023635864
43,47,0.31275439262390137
43,50,0.35859358310699463
43,51,0.33878186345100403
43,53,0.27887651324272156
43,54,0.24448953568935394
43,55,0.1904885321855545
44,45,0.3457298278808594
44,46,0.37247154116630554
44,47,0.19488181173801422
44,48,0.25227025151252747
44,49,0.21647736430168152
44,50,0.1739242672920227
44,51,0.31912994384765625
44,52,0.20756493508815765
44,53,0.2522203326225281
44,54,0.15382829308509827
44,55,0.18165919184684753
45,46,0.29964137077331543
45,47,0.4519186019897461
45,48,0.2434379756450653
45,49,0.27285879850387573
45,50,0.4534674882888794
45,51,0.48346108198165894
45,52,0.2650860548019409
45,53,0.6020651459693909
45,54,0.4451444149017334
45,55,0.43244001269340515
46,47,0.3364095687866211
46,48,0.29214227199554443
46,49,0.38416123390197754
46,50,0.26916199922561646
46,51,0.36673223972320557
46,52,0.22313465178012848
46,53,0.35209956765174866
46,54,0.10113734751939774
46,55,0.29620158672332764
47,48,0.386979341506958
47,49,0.31240329146385193
47,50,0.3829195499420166
47,51,0.4543904960155487
47,52,0.3008599579334259
47,53,0.44605493545532227
47,54,0.3779352307319641
47,55,0.3288309872150421
48,49,0.44335708022117615
48,50,0.23471733927726746
48,51,0.2929813861846924
48,52,0.5828654766082764
48,53,0.3210146725177765
48,54,0.20986437797546387
48,55,0.21711282432079315
49,50,0.286723792552948
49,51,0.3205161392688751
49,52,0.48911863565444946
49,53,0.4205663502216339
49,54,0.192338764667511
49,55,0.480557382106781
50,51,0.3632912039756775
50,52,0.29831281304359436
50,53,0.49832892417907715
50,54,0.42375144362449646
50,55,0.47466981410980225
51,52,0.31085723638534546
51,53,0.3292488753795624
51,54,0.2764347195625305
51,55,0.34131497144699097
52,53,0.33889085054397583
52,54,0.3492811322212219
52,55,0.31562113761901855
53,54,0.4875309467315674
53,55,0.5915433764457703
54,55,0.4849354326725006
